(283692914, DenseVector([2.0, 96.0, 17841.0, 8.0, 19.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 250.0, 4.0, 1.0]))
(281323943, DenseVector([1.0, 99.0, 11934.0, 1.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 300.0, 2.0, 1.0]))
(281323944, DenseVector([1.0, 99.0, 11934.0, 24.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 300.0, 2.0, 1.0]))
(273784821, DenseVector([1.0, 99.0, 33168.0, 1.0, 22.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 300.0, 5.0, 1.0]))
(281323946, DenseVector([1.0, 99.0, 11934.0, 4.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 60.0, 3.0, 1.0]))
(283612107, DenseVector([1.0, 99.0, 12553.0, 1.0, 59.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 50.0, 2.0, 1.0]))
(283612108, DenseVector([1.0, 99.0, 12553.0, 1.0, 59.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 4.0, 1.0]))
(273927380, DenseVector([1.0, 99.0, 12274.0, 0.0, 29.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 1.0, 1.0]))
(283612109, DenseVector([1.0, 99.0, 12016.0, 1.0, 59.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 4.0, 1.0]))
(267305792, DenseVector([1.0, 96.0, 3599.0, 0.0, 5200.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(283612112, DenseVector([1.0, 99.0, 12016.0, 16.0, 22.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 100.0, 5.0, 1.0]))
(278249238, DenseVector([2.0, 96.0, 17841.0, 0.0, 12.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 400.0, 7.0, 1.0]))
(282140932, DenseVector([1.0, 89.0, 9881.0, 0.0, 4599.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 25.0, 1.0, 1.0]))
(253982492, DenseVector([1.0, 96.0, 3608.0, 0.0, 3912.0, 0.0, 1.0, 0.0, 1.0, 5.0, 0.0, 2.0, 1.0, 1.0]))
(254358858, DenseVector([1.0, 99.0, 12441.0, 0.0, 39.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 50.0, 3.0, 1.0]))
(280354899, DenseVector([1.0, 96.0, 10199.0, 6.0, 3699.0, 1.0, 0.0, 1.0, 1.0, 5.0, 0.0, 12.0, 5.0, 1.0]))
(282141393, DenseVector([1.0, 89.0, 9881.0, 0.0, 4079.0, 1.0, 1.0, 0.0, 1.0, 5.0, 0.0, 13.0, 1.0, 1.0]))
(282989239, DenseVector([1.0, 99.0, 69568.0, 14.0, 17.99, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 297.0, 8.0, 1.0]))
(278928890, DenseVector([1.0, 99.0, 12553.0, 1.0, 39.9, 1.0, 1.0, 1.0, 1.0, 5.0, 0.0, 20.0, 3.0, 1.0]))
